datetime,aod_longitude,aod_latitude,station_longitude,station_latitude,AOD,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2025-05-29,107.0,-6.3000030517578125,106.8235,-6.19466,0.44099998474121094,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,107.0,-6.3000030517578125,106.910887,-6.1535777,0.44099998474121094,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,107.0,-6.3000030517578125,106.80367,-6.35693,0.44099998474121094,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,107.0,-6.3000030517578125,106.90919,-6.28889,0.44099998474121094,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,107.0,-6.3000030517578125,106.7525,-6.20737,0.44099998474121094,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.8279877,-6.1811056,0.7211999893188477,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.79319751533286,-6.236658728205383,0.7211999893188477,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.803,-6.2155,0.7211999893188477,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.8235,-6.19466,0.7211999893188477,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.910887,-6.1535777,0.7211999893188477,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.5999984741211,-6.349998474121094,106.80367,-6.35693,0.7211999893188477,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.349998474121094,106.90919,-6.28889,0.7211999893188477,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.5999984741211,-6.349998474121094,106.7525,-6.20737,0.7211999893188477,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.8279877,-6.1811056,0.6381999850273132,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.79319751533286,-6.236658728205383,0.6381999850273132,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.803,-6.2155,0.6381999850273132,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.8235,-6.19466,0.6381999850273132,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.910887,-6.1535777,0.6381999850273132,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.6500015258789,-6.349998474121094,106.80367,-6.35693,0.6381999850273132,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.349998474121094,106.90919,-6.28889,0.6381999850273132,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.6500015258789,-6.349998474121094,106.7525,-6.20737,0.6381999850273132,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.8279877,-6.1811056,0.715999960899353,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.79319751533286,-6.236658728205383,0.715999960899353,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.803,-6.2155,0.715999960899353,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.8235,-6.19466,0.715999960899353,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.910887,-6.1535777,0.715999960899353,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.69999694824219,-6.349998474121094,106.80367,-6.35693,0.715999960899353,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.349998474121094,106.90919,-6.28889,0.715999960899353,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.69999694824219,-6.349998474121094,106.7525,-6.20737,0.715999960899353,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.8279877,-6.1811056,0.5392000079154968,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.79319751533286,-6.236658728205383,0.5392000079154968,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.803,-6.2155,0.5392000079154968,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.8235,-6.19466,0.5392000079154968,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.910887,-6.1535777,0.5392000079154968,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.75,-6.349998474121094,106.80367,-6.35693,0.5392000079154968,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.75,-6.349998474121094,106.90919,-6.28889,0.5392000079154968,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.75,-6.349998474121094,106.7525,-6.20737,0.5392000079154968,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.8279877,-6.1811056,0.7188000082969666,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.79319751533286,-6.236658728205383,0.7188000082969666,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.803,-6.2155,0.7188000082969666,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.8235,-6.19466,0.7188000082969666,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.910887,-6.1535777,0.7188000082969666,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.80000305175781,-6.349998474121094,106.80367,-6.35693,0.7188000082969666,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.349998474121094,106.90919,-6.28889,0.7188000082969666,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.80000305175781,-6.349998474121094,106.7525,-6.20737,0.7188000082969666,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.8279877,-6.1811056,0.8393999934196472,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.79319751533286,-6.236658728205383,0.8393999934196472,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.803,-6.2155,0.8393999934196472,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.8235,-6.19466,0.8393999934196472,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.910887,-6.1535777,0.8393999934196472,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.8499984741211,-6.349998474121094,106.80367,-6.35693,0.8393999934196472,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.349998474121094,106.90919,-6.28889,0.8393999934196472,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.8499984741211,-6.349998474121094,106.7525,-6.20737,0.8393999934196472,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.8279877,-6.1811056,0.7283999919891357,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.79319751533286,-6.236658728205383,0.7283999919891357,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.803,-6.2155,0.7283999919891357,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.8235,-6.19466,0.7283999919891357,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.910887,-6.1535777,0.7283999919891357,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.9000015258789,-6.349998474121094,106.80367,-6.35693,0.7283999919891357,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.9000015258789,-6.349998474121094,106.90919,-6.28889,0.7283999919891357,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.9000015258789,-6.349998474121094,106.7525,-6.20737,0.7283999919891357,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.8279877,-6.1811056,0.5497999787330627,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.79319751533286,-6.236658728205383,0.5497999787330627,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.803,-6.2155,0.5497999787330627,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.8235,-6.19466,0.5497999787330627,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.910887,-6.1535777,0.5497999787330627,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.94999694824219,-6.349998474121094,106.80367,-6.35693,0.5497999787330627,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.94999694824219,-6.349998474121094,106.90919,-6.28889,0.5497999787330627,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.94999694824219,-6.349998474121094,106.7525,-6.20737,0.5497999787330627,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.8279877,-6.1811056,0.6953999996185303,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.79319751533286,-6.236658728205383,0.6953999996185303,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.803,-6.2155,0.6953999996185303,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.8235,-6.19466,0.6953999996185303,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.910887,-6.1535777,0.6953999996185303,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,107.0,-6.349998474121094,106.80367,-6.35693,0.6953999996185303,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,107.0,-6.349998474121094,106.90919,-6.28889,0.6953999996185303,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,107.0,-6.349998474121094,106.7525,-6.20737,0.6953999996185303,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.8279877,-6.1811056,0.6940000057220459,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.79319751533286,-6.236658728205383,0.6940000057220459,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.803,-6.2155,0.6940000057220459,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.8235,-6.19466,0.6940000057220459,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.910887,-6.1535777,0.6940000057220459,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.5999984741211,-6.400001525878906,106.80367,-6.35693,0.6940000057220459,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.5999984741211,-6.400001525878906,106.90919,-6.28889,0.6940000057220459,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.5999984741211,-6.400001525878906,106.7525,-6.20737,0.6940000057220459,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.8279877,-6.1811056,0.8511999845504761,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.79319751533286,-6.236658728205383,0.8511999845504761,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.803,-6.2155,0.8511999845504761,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.8235,-6.19466,0.8511999845504761,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.910887,-6.1535777,0.8511999845504761,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.6500015258789,-6.400001525878906,106.80367,-6.35693,0.8511999845504761,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.6500015258789,-6.400001525878906,106.90919,-6.28889,0.8511999845504761,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.6500015258789,-6.400001525878906,106.7525,-6.20737,0.8511999845504761,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.8279877,-6.1811056,0.5546000003814697,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.79319751533286,-6.236658728205383,0.5546000003814697,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.803,-6.2155,0.5546000003814697,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.8235,-6.19466,0.5546000003814697,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.910887,-6.1535777,0.5546000003814697,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.69999694824219,-6.400001525878906,106.80367,-6.35693,0.5546000003814697,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.69999694824219,-6.400001525878906,106.90919,-6.28889,0.5546000003814697,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.69999694824219,-6.400001525878906,106.7525,-6.20737,0.5546000003814697,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.8279877,-6.1811056,0.7301999926567078,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.79319751533286,-6.236658728205383,0.7301999926567078,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.803,-6.2155,0.7301999926567078,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.8235,-6.19466,0.7301999926567078,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.910887,-6.1535777,0.7301999926567078,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.75,-6.400001525878906,106.80367,-6.35693,0.7301999926567078,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.75,-6.400001525878906,106.90919,-6.28889,0.7301999926567078,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.75,-6.400001525878906,106.7525,-6.20737,0.7301999926567078,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.8279877,-6.1811056,0.5763999819755554,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.79319751533286,-6.236658728205383,0.5763999819755554,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.0,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.803,-6.2155,0.5763999819755554,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.8,,43.4,12.4,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.8235,-6.19466,0.5763999819755554,34.1,26.0,29.5,39.4,26.0,33.9,24.1,73.9,2.2,37.5,15.8,17.6,30.3,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.910887,-6.1535777,0.5763999819755554,34.1,26.0,29.4,39.3,26.0,33.8,24.3,75.4,4.4,41.67,13.3,18.0,55.9,,45.6,11.6,239.5,20.7,8.0
2025-05-29,106.80000305175781,-6.400001525878906,106.80367,-6.35693,0.5763999819755554,34.1,26.0,29.5,39.3,26.0,33.9,24.1,73.8,2.2,37.5,15.8,17.6,31.5,,43.4,12.3,231.0,20.0,9.0
2025-05-29,106.80000305175781,-6.400001525878906,106.90919,-6.28889,0.5763999819755554,34.1,26.0,29.4,39.1,26.0,33.8,24.3,75.1,4.4,41.67,13.3,18.0,59.3,,45.8,11.5,239.5,20.7,8.0
2025-05-29,106.80000305175781,-6.400001525878906,106.7525,-6.20737,0.5763999819755554,34.1,26.0,29.4,39.8,26.0,33.9,24.2,74.7,2.2,37.5,15.8,17.6,23.3,,43.0,12.5,231.0,20.0,9.0
2025-05-29,106.8499984741211,-6.400001525878906,106.8279877,-6.1811056,1.0393999814987183,34.1,26.0,29.5,39.4,26.0,33.9,24.1,74.0,2.2,37.5,15.8,17.6,29.5,,43.4,12.4,231.0,20.0,9.0
